en,pt-BR
"Sense the vital points of all enemies within [1].<br><br>Attacks against sensed enemies, gain a +[2] bonus to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, deal a bonus [3] on critical hits, and reduce the roll needed for <LSTag Tooltip=""CriticalHit"">Critical Hits</LSTag> by 1.","Sinta os pontos vitais de todos os inimigos dentro de [1].<br><br>Os ataques contra inimigos sentidos ganham um bônus de +[2] em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, causam um bônus de [3] em acertos críticos e reduzem a rolagem necessária para <LSTag Tooltip=""CriticalHit"">Acertos Críticos</LSTag> em 1."
"You can remain hidden while casting this spell.<br><br>This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.","Você pode permanecer escondido enquanto lança este feitiço.<br><br>Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>."
Sense Vitals,Sentido dos Vitais
"Sensing enemies within [1].<br><br>Attacks against sensed enemies, gain a +[2] bonus to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, deal a bonus [3] on critical hits, and reduce the roll needed for <LSTag Tooltip=""CriticalHit"">Critical Hits</LSTag> by 1.","Sentindo inimigos dentro de [1].<br><br>Os ataques contra inimigos sentidos ganham um bônus de +[2] em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, causam um bônus de [3] em acertos críticos e reduzem a rolagem necessária para <LSTag Tooltip=""CriticalHit"">Acertos Críticos</LSTag> em 1."
Sense Vitals,Sentido dos Vitais
"Being sensed.<br><br>The source entity's attacks gain a +[2] bonus to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, deal a bonus [3] on critical hits, and reduce the roll needed for <LSTag Tooltip=""CriticalHit"">Critical Hits</LSTag> by 1.","Sendo detectado.<br><br>Os ataques da entidade fonte ganham um bônus de +[2] em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, causam um bônus de [3] em acertos críticos e reduzem a rolagem necessária para <LSTag Tooltip=""CriticalHit"">Acertos Críticos</LSTag> em 1."
Macabre Explosion,Explosão Macabra
Necrotic energy bursts forth from a corpse or undead body.,A energia necrótica irrompe de um cadáver ou corpo de morto-vivo.
Dream,Sonho
Lash out at the target's mind and place them in a magical slumber which deals psychic damage to them upon waking.,Ataque a mente do alvo e coloque-o em um sono mágico que causa dano psíquico ao acordar.
Enervation,Enervação
"Link yourself to a target with a tendril of darkness. Deal an additional [1] each turn by activating it and regain <LSTag Tooltip=""HitPoints"">hit points</LSTag> equal to half the damage dealt.","Conecte-se a um alvo com um tentáculo de escuridão. Cause [1] de dano adicional a cada turno ao ativá-lo e recupere <LSTag Tooltip=""HitPoints"">pontos de vida</LSTag> iguais à metade do dano causado."
Activate Enervation,Ativar Enervação
Activate the enervation and deal [1].,Ative a exaustão e cause [1].
Enervation Owner,Proprietário da Enervação
Unlocked Enervation: Activate,Enervação Desbloqueada: Ativar
Enervation,Enervação
The spellcaster can activate the trendril linking it to this creature to automatically deal 4d8 Necrotic damage.,O conjurador pode ativar o tendril que o liga a esta criatura para causar automaticamente 4d8 de dano Necrótico.
%%% EMPTY,"Desculpe, não há texto para traduzir."
Activate Enervation,Ativar Enervação
Activate the enervation and deal [1].,Ative a exaustão e cause [1].
Enervation Owner,Proprietário da Enervação
Unlocked Enervation: Activate,Enervação Desbloqueada: Ativar
The spellcaster can activate the trendril linking it to this creature to automatically deal 5d8 Necrotic damage.,O conjurador pode ativar o tendril que o liga a esta criatura para causar automaticamente 5d8 de dano Necrótico.
Far Step,Passo Distante
Teleport to an unoccupied space you can see.,Teleporte para um espaço desocupado que você pode ver.
Far Step,Passo Distante
Can teleport each turn.,Pode se teletransportar a cada turno.
"For 10 turns, you can use Far Step again without expending an additional spell slot.","Por 10 turnos, você pode usar Passo Distante novamente sem gastar um espaço de magia adicional."
Far Step,Passo Distante
Teleport to an unoccupied space you can see.,Teleporte para um espaço desocupado que você pode ver.
Far Step,Passo Distante
Teleport to an unoccupied space you can see.,Teleporte para um espaço desocupado que você pode ver.
"For 10 turns, you can use Far Step again without expending an additional spell slot.","Por 10 turnos, você pode usar Passo Distante novamente sem gastar um espaço de magia adicional."
Holy Weapon,Arma Sagrada
"Imbue a weapon with holy power to deal an additional [1].<br><br>The weapon count as magical for the purpose of overcoming <LSTag Tooltip=""Resistant"">Resistance</LSTag> and <LSTag Tooltip=""Immune"">Immunity</LSTag> to non-magical damage.<br><br>It also emits bright light over [2].","Imbuir uma arma com poder sagrado para causar [1] adicional.<br><br>A arma conta como mágica para o propósito de superar <LSTag Tooltip=""Resistant"">Resistência</LSTag> e <LSTag Tooltip=""Immune"">Imunidade</LSTag> a dano não mágico.<br><br>Ela também emite luz brilhante em um raio de [2]."
"You can dispel the effect with a bonus action to emit a burst of radiance that deals [1] and <LSTag Type=""Status"" Tooltip=""BLINDED"">Blinds</LSTag>.","Você pode dissipar o efeito com uma ação bônus para emitir uma explosão de radiação que causa [1] e <LSTag Type=""Status"" Tooltip=""BLINDED"">Cegante</LSTag>."
Holy Weapon,Arma Sagrada
"Imbue a weapon with holy power to deal an additional [1].<br><br>The weapon becomes magical for the purpose of overcoming <LSTag Tooltip=""Resistant"">Resistance</LSTag> and <LSTag Tooltip=""Immune"">Immunity</LSTag> to non-magical damage.<br><br>It also emits bright light over [2].","Imbuir uma arma com poder sagrado para causar [1] adicional.<br><br>A arma se torna mágica para o propósito de superar <LSTag Tooltip=""Resistant"">Resistência</LSTag> e <LSTag Tooltip=""Immune"">Imunidade</LSTag> a dano não mágico.<br><br>Ela também emite luz brilhante em um raio de [2]."
"As a bonus action you can emit a burst of radiance that deals [1] and <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Blinds</LSTag> enemies.","Como uma ação bônus, você pode emitir uma explosão de radiação que causa [1] e <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Cega</LSTag> inimigos."
Holy Weapon,Arma Sagrada
Weapon has become magical and deals an additional [1].,A arma se tornou mágica e causa [1] a mais.
Holy Burst,Explosão Sagrada
Burning radiance erupts from your weapon to damage nearby creatures.,Uma radiação ardente irrompe de sua arma para causar dano a criaturas próximas.
Holy Weapon Burst,Explosão de Arma Sagrada
"Emit a burst of radiance that deals [1] and <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Blinds</LSTag> enemies.","Emita uma explosão de radiação que causa [1] e <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Cega</LSTag> inimigos."
Holy Burst,Explosão Sagrada
"Can emit a burst of radiance that deals [1] and <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Blinds</LSTag> enemies.","Pode emitir uma explosão de radiação que causa [1] e <LSTag Type=""Status"" Tooltip=""HOLY_WEAPON_BLIND"">Cega</LSTag> inimigos."
Blinded,Cegado
"Has <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>. Range of attacks and spells reduced to [1]. <br><br>Attack Rolls against Blinded creatures have <LSTag Tooltip=""Advantage"">Advantage</LSTag>.<br><br>Makes a save each turn to end the effect.","Tem <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>. O alcance de ataques e feitiços é reduzido para [1]. <br><br>Rolagens de Ataque contra criaturas Cegas têm <LSTag Tooltip=""Advantage"">Vantagem</LSTag>.<br><br>Faz um teste a cada turno para terminar o efeito."
Immolation,Immolação
"Point at the target and set them alight dealing [1] and <LSTag Type=""Status"" Tooltip=""IMMOLATION"">Immolating</LSTag> every turn.","Aponte para o alvo e coloque-o em chamas, causando [1] e <LSTag Type=""Status"" Tooltip=""IMMOLATION"">Imolação</LSTag> a cada turno."
Immolation,Immolação
Inextinguishable flames burn the entity for [1] each turn. Removed by passing a Dexterity Saving Throw at the end of each turn.,Chamas inextinguíveis queimam a entidade por [1] a cada turno. Removido ao passar em um Teste de Resistência de Destreza no final de cada turno.
"Point at the target and set them alight dealing [1] and <LSTag Type=""Status"" Tooltip=""IMMOLATION_6"">Immolating</LSTag> every turn.","Aponte para o alvo e coloque-o em chamas, causando [1] e <LSTag Type=""Status"" Tooltip=""IMMOLATION_6"">Imolação</LSTag> a cada turno."
Steel Wind Strike,Golpe do Vento de Aço
Vanish into the wind and strike [1] different targets. Then teleport next to one of them.,"Desapareça no vento e ataque [1] alvos diferentes. Em seguida, teleporte-se para perto de um deles."
Steel Wind Strike,Golpe do Vento de Aço
"While stationary, can teleport to a target hit by Steel Wind Strike.","Enquanto estiver estacionário, pode teleportar-se para um alvo atingido por Golpe do Vento de Aço."
Steel Wind Strike Target,Ataque do Vento de Aço Alvo
Can be teleported to after casting Steel Wind Strike.,Pode ser teleportado após lançar Golpe do Vento de Aço.
Steel Wind Strike: Teleport,Golpe de Vento de Aço: Teleportar
Teleport next to a target of Steel Wind Strike.,Teleporte-se para perto de um alvo de Golpe do Vento de Aço.
Synaptic Static,Estática Sináptica
"Detonate psychic energy that inflicts targets with a -1d6 penalty to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and Constitution <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Detone energia psíquica que inflige aos alvos uma penalidade de -1d6 em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> e <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> de Constituição."
Does not affect creatures with less than 2 Intelligence.,Não afeta criaturas com menos de 2 de Inteligência.
Synaptic Static,Estática Sináptica
"Has a -1d6 penalty to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and Constitution <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>. Makes an Intelligence saving throw each turn to break free.","Tem uma penalidade de -1d6 para <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> e <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> de Constituição. Faz um teste de resistência de Inteligência a cada turno para se libertar."
Banishment,Banimento
"Temporarily <LSTag Type=""Status"" Tooltip=""BANISHED"">Banish</LSTag> your target to another plane of existence.","Temporariamente <LSTag Type=""Status"" Tooltip=""BANISHED"">Banir</LSTag> seu alvo para outro plano de existência."
"Nullify another creature's spell as a reaction. The spell must be 3rd Level or lower. If it is higher, you must succeed a <LSTag Tooltip=""AbilityCheck"">Check</LSTag> to nullify it, the difficulty of which is based on  the spell's Level.","Anule o feitiço de outra criatura como uma reação. O feitiço deve ser de 3º nível ou inferior. Se for de nível superior, você deve ter sucesso em um <LSTag Tooltip=""AbilityCheck"">Teste de Habilidade</LSTag> para anulá-lo, cuja dificuldade é baseada no nível do feitiço."
Failed Counterspell,Contra-mágica Falhada
Astral Disjunction,Desjunção Astral
"Prevent an enemy attack or spell by temporarily <LSTag Type=""Status"" Tooltip=""BANISHED"">Banishing</LSTag> them to another plane of existence.",Previna um ataque ou feitiço inimigo banindo temporariamente o alvo para outro plano de existência.
"If it is higher level than the <LSTag Tooltip=""SpellSlot"">spell slot</LSTag> you used to Counterspell, you must make a <LSTag Tooltip=""AbilityCheck"">check</LSTag> using your spellcasting ability to prevent it. The check's difficulty is equal to [1] plus the level of the spell you are trying to counter. ","Se for de nível mais alto que o <LSTag Tooltip=""SpellSlot"">slot de magia</LSTag> que você usou para Contrarrestar, você deve fazer um <LSTag Tooltip=""AbilityCheck"">teste</LSTag> usando sua habilidade de conjuração para impedi-lo. A dificuldade do teste é igual a [1] mais o nível do feitiço que você está tentando contrarrestar."
Astral Disjunction,Desjunção Astral
"<LSTag Type=""Status"" Tooltip=""BANISHED"">Banish</LSTag> the attacking or casting creature until the start of their next turn.","<LSTag Type=""Status"" Tooltip=""BANISHED"">Banir</LSTag> a criatura que ataca ou lança feitiços até o início do próximo turno dela."
Banishment,Banimento
"Temporarily <LSTag Type=""Status"" Tooltip=""BANISHED"">Banish</LSTag> your target to another plane of existence.","Temporariamente <LSTag Type=""Status"" Tooltip=""BANISHED"">Banir</LSTag> seu alvo para outro plano de existência."
Failed Astral Disjunction,Disjunção Astral Falhada
"Prevent an enemy attack or spell by temporarily <LSTag Type=""Status"" Tooltip=""BANISHED"">Banishing</LSTag> them to another plane of existence.",Previna um ataque ou feitiço inimigo banindo temporariamente o alvo para outro plano de existência.
Astral Disjunction,Desjunção Astral
"Prevent an enemy attack or spell by temporarily <LSTag Type=""Status"" Tooltip=""BANISHED"">Banishing</LSTag> them to another plane of existence.",Previna um ataque ou feitiço inimigo banindo temporariamente o alvo para outro plano de existência.
Fissure,Fissura
"Sunder the earth, knocking creatures <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Rachando a terra, derrubando criaturas <LSTag Type=""Status"" Tooltip=""PRONE"">Derrubadas</LSTag>."
Bigby's Hand,Mão de Bigby
"Create a magical hand of translucent force that can strike, push, and grapple with enemies.","Crie uma mão mágica de força translúcida que pode golpear, empurrar e agarrar inimigos."
Clenched Fist,Punho Cerrado
Hit a target with a forceful fist.,Acertar um alvo com um punho poderoso.
Bigby's Hand,Mão de Bigby
Clenched Fist,Punho Cerrado
Grasping Hand,Mão Aprehensiva
"<LSTag Type=""Status"" Tooltip=""BIGBY_GRASPING"">Grasp</LSTag> a Huge or smaller creature.","<LSTag Type=""Status"" Tooltip=""BIGBY_GRASPING"">Agarre</LSTag> uma criatura Grande ou menor."
Interposing Hand,Mão Interposta
Inhibit a creature's movement.,Iniba o movimento de uma criatura.
Crushing Hand,Mão Destruidora
"Crush a creature and knock it <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Esmague uma criatura e a derrube <LSTag Type=""Status"" Tooltip=""PRONE"">Prostrada</LSTag>."
Interposed,Interposto
"<LSTag Tooltip=""MovementSpeed"">Movement speed</LSTag> reduced by [1].","<LSTag Tooltip=""MovementSpeed"">Velocidade de movimento</LSTag> reduzida em [1]."
Grasped,Apreendido
"Affected entity can't move.<br><br><LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against it have <LSTag Tooltip=""Advantage"">Advantage</LSTag>, while its Attack Rolls and Dexterity <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> have <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.","A entidade afetada não pode se mover.<br><br><LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra ela têm <LSTag Tooltip=""Advantage"">Vantagem</LSTag>, enquanto suas Rolagens de Ataque e <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> de Destreza têm <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>."
Bigby's Hand,Mão de Bigby
Bigby's Hand,Mão de Bigby
Bigby's Hand,Mão de Bigby
Summon Lesser Demons,Invocar Demônios Menores
Summons an Imp and a Quasit.,Invoca um Imp e um Quasit.
Terror Frenzy,Frenesi do Terror
"<LSTag Tooltip=""AttackRoll"">Attacks</LSTag> made from against <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightened</LSTag> targets have <LSTag Tooltip=""Advantage"">Advantage</LSTag>.","<LSTag Tooltip=""AttackRoll"">Ataques</LSTag> feitos contra alvos <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Amedrontados</LSTag> têm <LSTag Tooltip=""Advantage"">Vantagem</LSTag>."
