en,pt-BR
"Gain <LSTag Tooltip=""Resistant"">Resistance</LSTag> to your next instance of physical damage.","Ganhe <LSTag Tooltip=""Resistant"">Resistência</LSTag> à sua próxima instância de dano físico."
Bone Chill,Frio Ósseo
"Inflict a malevolent chill upon a target, preventing it from regaining <LSTag Tooltip=""HitPoints"">Hit Points</LSTag>. Undead creatures will also suffer from <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on all <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>.","Inflija um frio maligno sobre um alvo, impedindo-o de recuperar <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag>. Criaturas não-mortas também sofrerão <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em todas as <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>."
Friends,Amigos
"Gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on Charisma based <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> against a non-hostile creature.<Br><br>This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.","Ganhe <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""Charisma"">Carisma</LSTag> baseado em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> contra uma criatura não hostil.<Br><br>Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>."
Fire Bolt,Raio de Fogo
"Hurl a mote of fire, <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> your target.","Lance uma partícula de fogo, <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag> seu alvo."
Guidance,Orientação
"Grant yourself or an ally a +1d4 bonus to <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag>.","Conceda a si mesmo ou a um aliado um bônus de +1d4 em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag>."
Minor Illusion,Ilusão Menor
"Create an illusion that compels nearby creatures to investigate.<Br><br>You can remain hidden while casting this spell.<br><br>This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.","Crie uma ilusão que compelirá criaturas próximas a investigar.<br><br>Você pode permanecer oculto enquanto conjura este feitiço.<br><br>Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>."
Poison Spray,Spray Venenoso
Conjure and project a cloud of poisonous gas.,Invoca e projeta uma nuvem de gás venenoso.
Produce Flame,Produzir Chama
"Conjure a small flame in your hand, shedding a light in a [1] radius. This flame may then be <LSTag Type=""Spell"" Tooltip=""Projectile_ProduceFlame_Hurl"">Projected</LSTag> into a target in order to <LSTag Type=""Status"" Tooltip=""BURNING"">Burn</LSTag> them indefinitely.<Br><br>Projecting the flame on the turn that it was produced does not cost an <LSTag Tooltip=""Action"">Action</LSTag>.","Conjure uma pequena chama em sua mão, emitindo luz em um raio de [1]. Essa chama pode então ser <LSTag Type=""Spell"" Tooltip=""Projectile_ProduceFlame_Hurl"">Projetada</LSTag> em um alvo para <LSTag Type=""Status"" Tooltip=""BURNING"">Queimá-lo</LSTag> indefinidamente.<Br><br>Projetar a chama no turno em que foi produzida não custa uma <LSTag Tooltip=""Action"">Ação</LSTag>."
Dismiss Flame,Desfaça os efeitos da Chama.
Extinguish the conjured flame in your hand.,Extinguir a chama conjurada em sua mão.
Project Flame,Projeto Chama
"Force the conjured flame in your hand to enter a target, <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> them.","Force a chama conjurada em sua mão a entrar em um alvo, <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag>-o."
"Force the conjured flame in your hand to enter a target, <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> them.<Br><br>Projecting the flame on the turn that it was produced does not cost an <LSTag Tooltip=""Action"">Action</LSTag>.","Force a chama conjurada em sua mão a entrar em um alvo, <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag>-o.<Br><br>Projetar a chama no turno em que foi produzida não custa uma <LSTag Tooltip=""Action"">Ação</LSTag>."
Rallied,Reagrupado
Affected creature has been granted [1] by a friendly combatant's rallying cry. ,A criatura afetada recebeu [1] por um grito de batalha de um combatente amigo.
Ray of Frost,Raio de Gelo
"Fire a beam of pure frost which halves your targets <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag>.","Dispare um feixe de pura geada que reduz pela metade a <LSTag Tooltip=""MovementSpeed"">Movimentação</LSTag> do seu alvo."
Resistance,"<LSTag Tooltip=""Resistance"">Resistência</LSTag>"
"Grant yourself or an ally a +1d4 bonus to <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Conceda a si mesmo ou a um aliado um bônus de +1d4 em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag>."
Sacred Flame,Chama Sagrada
"Engulf a target in sacred radiance, dealing double damage to Fey, Fiends and Undead.","Engula um alvo em radiação sagrada, causando dano dobrado a Fey, Fiends e Undead."
Sylvan Empowerment,Aprimoramento Silvestre
"Your melee or ranged weapons become magical, utilizing your <LSTag Tooltip=""SpellcastingAbilityModifier"">Spellcasting Ability</LSTag> for <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> and damage.<br><br>When multi-classing, your Spellcasting Ability is tied to the last class that you have added to your character.","Suas armas corpo a corpo ou à distância se tornam mágicas, utilizando sua <LSTag Tooltip=""SpellcastingAbilityModifier"">Habilidade de Magia</LSTag> para <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> e dano.<br><br>Ao multiclassar, sua Habilidade de Magia está ligada à última classe que você adicionou ao seu personagem."
Sylvan Empowerment (Melee),"Sofrerá dano de Ácido ou Fogo e não irá <LSTag Type=""Status"" Tooltip=""LESSER_REGENERATE"">regenerar</LSTag> no início do seu próximo turno."
"Your melee weapons become magical, utilizing your <LSTag Tooltip=""SpellcastingAbilityModifier"">Spellcasting Ability</LSTag> for <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> and damage.<br><br>When multi-classing, your Spellcasting Ability is tied to the last class that you have added to your character.","Suas armas corpo a corpo se tornam mágicas, utilizando sua <LSTag Tooltip=""SpellcastingAbilityModifier"">Habilidade de Magia</LSTag> para <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> e dano.<br><br>Ao multiclassar, sua Habilidade de Magia está ligada à última classe que você adicionou ao seu personagem."
Sylvan Empowerment (Ranged),"Sofrerá dano de Ácido ou Fogo e não irá <LSTag Type=""Status"" Tooltip=""LESSER_REGENERATE"">regenerar</LSTag> no início do seu próximo turno."
"Your ranged weapons become magical, utilizing your <LSTag Tooltip=""SpellcastingAbilityModifier"">Spellcasting Ability</LSTag> for <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> and damage.<br><br>When multi-classing, your Spellcasting Ability is tied to the last class that you have added to your character.","Suas armas à distância se tornam mágicas, utilizando sua <LSTag Tooltip=""SpellcastingAbilityModifier"">Habilidade de Magia</LSTag> para <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> e dano.<br><br>Ao multiclassar, sua Habilidade de Magia está ligada à última classe que você adicionou ao seu personagem."
Shocking Grasp,Toque Choque
"Grab a target and send an immense shock throughout their body. The target cannot use <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reactions</LSTag> afterward. This Spell has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on creatures with metal armour.","Agarrar um alvo e enviar um choque imenso por todo o seu corpo. O alvo não pode usar <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reações</LSTag> depois. Este Feitiço tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> contra criaturas com armadura de metal."
Thaumaturgy,Thaumaturgia
"Increase in size and musculature. You gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all Strength based <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Aumenta em tamanho e musculatura. Você ganha <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todos os <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> baseados em Força e <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag>."
Thorn Whip,Corda Espinhosa
"Produce a thorn covered whip, wrapping it around a target and potentially pulling them [1] closer to you.","Produza um chicote coberto de espinhos, envolvendo-o em um alvo e potencialmente puxando-o [1] para mais perto de você."
True Strike,Ataque Verdadeiro
"Call out a targets openings to your party. The next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> made against this target is rolled with <LSTag Tooltip=""Advantage"">Advantage</LSTag>.","Chame a atenção para as aberturas do alvo para seu grupo. A próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> feita contra este alvo é rolada com <LSTag Tooltip=""Advantage"">Vantagem</LSTag>."
Verminous Terror,Terror Verminoso
Terrified by a nearby rodent. Affected creature cannot move.,Aterrorizado por um roedor próximo. A criatura afetada não pode se mover.
Vicious Mockery,Zombaria Viciosa
"Dismantle an creatures confidence, causing their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> to be made with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.","Desmonte a confiança de uma criatura, fazendo com que sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> seja feita com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>."
"Affect creatures with more <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> per level.","Afete criaturas com mais <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> por nível."
Create two additional darts per level.,Crie dois dardos adicionais por nível.
Increase duration per level.,Aumenta a duração por nível.
"Increase <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> gained by +1 per level.","Aumenta a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> adquirida em +1 por nível."
Increase distance pushed per level.,Aumenta a distância empurrada por nível.
Hurl two additional rays per level.,Lançar dois raios adicionais por nível.
Summon an additional weapon per level.,Invocar uma arma adicional por nível.
"Deal an additional [1] per level on hit, and an additional [2] per level when the status expires.","Causa um adicional de [1] por nível ao atingir, e um adicional de [2] por nível quando o status expira."
Animate an additional corpse per level.,Anime um cadáver adicional por nível.
Weapon attacks deal an additional [1] per level.,Ataques com armas causam [1] adicional por nível.
Increase range by [1] per level.,Aumenta o alcance em [1] por nível.
Deal an additional [1] and [2] per level.,Causa [1] e [2] adicionais por nível.
Deal an additional [1] per level - forked lightning deals an additional [2] per level.,Causa um dano adicional de [1] por nível - relâmpago bifurcado causa um dano adicional de [2] por nível.
"Heal an additional [1] <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> and increase the area of effect by [2] per level.","Cure um adicional de [1] <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> e aumente a área de efeito em [2] por nível."
Summon an additional vine per level.,Invocar uma videira adicional por nível.
The wall deals an additional [1] per level.,A parede causa [1] adicional por nível.
The affliction progresses more quickly per level.,A aflição avança mais rapidamente por nível.
Increase wall length by [1] per level.,Aumenta o comprimento da parede em [1] por nível.
Increase the initial damage by [1] and create an additional forking bolt.,Aumente o dano inicial em [1] e crie um raio bifurcado adicional.
"Further reduce your targets maximum <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> by -[1] per level.","Reduza ainda mais os <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> máximos do seu alvo em -[1] por nível."
"Multiply your <LSTag Tooltip=""SpellcastingAbilityModifier"">Spellcasting Modifier</LSTag> per level.","Multiplique seu <LSTag Tooltip=""SpellcastingAbilityModifier"">Modificador de Lançamento de Feitiços</LSTag> por nível."
Summon two additional familiars per level.,Invoca dois familiares adicionais por nível.
Tether an additional bolt per level.,Amarre um projétil adicional por nível.
Increase the range at which you may select an ally by [1] per level.,Aumenta a distância na qual você pode selecionar um aliado em [1] por nível.
Increase the duration of the condition by 1 per level.,Aumenta a duração da condição em 1 por nível.
Select an additional target per level.,Selecione um alvo adicional por nível.
Gain an additional [1] and deal an additional [2] per level.,Causa [1] adicional e causa [2] adicional por nível.
"Heal an additional [1]+[2] <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> per level.","Cure um adicional de [1]+[2] <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> por nível."
"Heal an additional [1] <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> per level.","Cure [1] <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> adicionais por nível."
Provide an additional [1] per level.,Fornece um adicional de [1] por nível.
"Increase your maximum <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> by an additional [1] per level.","Aumente seus <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> máximos em [1] adicionais por nível."
Increase the area of effect per level.,Aumenta a área de efeito por nível.
Deal an additional [1] per level.,Causa [1] adicional por nível.
Casting this spell at a higher level doesn't grant any additional benefits.,Lançar essa magia em um nível mais alto não concede benefícios adicionais.
The Globe persists for an additional turn per level.,O Globo persiste por um turno adicional por nível.
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Affect creatures with more <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Afete criaturas com mais <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> por nível."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Create two additional darts per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Crie dois dardos adicionais por nível."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Increase duration per level.",Aumente a duração por nível.
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Increase <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> gained by +1 per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Aumenta a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> adquirida em +1 por nível."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Increase distance pushed per level.",Aumente a distância empurrada por nível.
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Hurl two additional rays per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Lançar dois raios adicionais por nível."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Summon an additional weapon per level.",Invocar uma arma adicional por nível.
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Deal an additional [1] per level on hit, and an additional [2] per level when the status expires.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Cause um dano adicional de [1] por nível ao acertar, e um adicional de [2] por nível quando o status expirar."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Animate an additional corpse per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Anime um cadáver adicional por nível."
"<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Weapon attacks deal an additional [1] per level.","<LSTag Type=""Image"" Info=""TutorialLearnSpell""/> <LSTag Tooltip=""SpellSlot"">Upcast</LSTag>: Ataques com armas causam [1] de dano adicional por nível."
